,sample,strain,ref_file,condition,fastq1,fastq2,growth_media,og_strains,day,well
433,ASC4-DAY8_S18,D2,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D2_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/D2.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/D2.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
434,ASC4-DAY8_S18,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/C5.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/C5.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
435,ASC4-DAY8_S18,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/C5.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/C5.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
436,ASC4-DAY8_S18,H1,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/H1_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/H1.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/H1.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
437,ASC4-DAY8_S18,H1,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/H1_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/H1.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/H1.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
438,ASC4-DAY8_S18,D5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D5_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/D5.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/D5.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
439,ASC4-DAY8_S18,D5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D5_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/D5.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/D5.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
440,ASC4-DAY8_S18,E3,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/E3_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/E3.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/E3.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
441,ASC4-DAY8_S18,E3,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/E3_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/E3.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC4-DAY8_S18/E3.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC4
442,ASC5-DAY8_S19,K12,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/K12_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/K12.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/K12.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
443,ASC5-DAY8_S19,K12,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/K12_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/K12.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/K12.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
444,ASC5-DAY8_S19,B8,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/B8_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/B8.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/B8.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
445,ASC5-DAY8_S19,B8,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/B8_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/B8.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/B8.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
446,ASC5-DAY8_S19,D2,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D2_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/D2.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/D2.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
447,ASC5-DAY8_S19,D2,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D2_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/D2.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/D2.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
448,ASC5-DAY8_S19,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/C5.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/C5.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
449,ASC5-DAY8_S19,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/C5.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/C5.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
450,ASC5-DAY8_S19,H1,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/H1_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/H1.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/H1.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
451,ASC5-DAY8_S19,H1,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/H1_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/H1.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/H1.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
452,ASC5-DAY8_S19,D5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D5_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/D5.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/D5.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
453,ASC5-DAY8_S19,D5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D5_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/D5.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/D5.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
454,ASC5-DAY8_S19,E3,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/E3_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/E3.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/E3.strict_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
455,ASC5-DAY8_S19,E3,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/E3_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/E3.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/ASC5-DAY8_S19/E3.permissive_R2.fastq.gz,CONTROL,"['K12', 'B8', 'D2', 'C5', 'H1', 'D5', 'E3']",8,ASC5
456,B8C-DAY8_S40,B8,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/B8_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/B8C-DAY8_S40/B8.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/B8C-DAY8_S40/B8.strict_R2.fastq.gz,CONTROL,['B8'],8,B8C
457,B8C-DAY8_S40,B8,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/B8_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/B8C-DAY8_S40/B8.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/B8C-DAY8_S40/B8.permissive_R2.fastq.gz,CONTROL,['B8'],8,B8C
458,C5C-DAY8_S49,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/C5C-DAY8_S49/C5.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/C5C-DAY8_S49/C5.strict_R2.fastq.gz,CONTROL,['C5'],8,C5C
459,C5C-DAY8_S49,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/C5C-DAY8_S49/C5.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/C5C-DAY8_S49/C5.permissive_R2.fastq.gz,CONTROL,['C5'],8,C5C
460,D2C-DAY8_S60,D2,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D2_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/D2C-DAY8_S60/D2.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/D2C-DAY8_S60/D2.strict_R2.fastq.gz,CONTROL,['D2'],8,D2C
461,D2C-DAY8_S60,D2,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D2_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/D2C-DAY8_S60/D2.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/D2C-DAY8_S60/D2.permissive_R2.fastq.gz,CONTROL,['D2'],8,D2C
462,D5C-DAY8_S67,D5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D5_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/D5C-DAY8_S67/D5.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/D5C-DAY8_S67/D5.strict_R2.fastq.gz,CONTROL,['D5'],8,D5C
463,D5C-DAY8_S67,D5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/D5_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/D5C-DAY8_S67/D5.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/D5C-DAY8_S67/D5.permissive_R2.fastq.gz,CONTROL,['D5'],8,D5C
464,E3C-DAY8_S80,E3,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/E3_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/E3C-DAY8_S80/E3.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/E3C-DAY8_S80/E3.strict_R2.fastq.gz,CONTROL,['E3'],8,E3C
465,E3C-DAY8_S80,E3,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/E3_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/E3C-DAY8_S80/E3.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/E3C-DAY8_S80/E3.permissive_R2.fastq.gz,CONTROL,['E3'],8,E3C
466,H1C-DAY8_S112,H1,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/H1_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/H1C-DAY8_S112/H1.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/H1C-DAY8_S112/H1.strict_R2.fastq.gz,CONTROL,['H1'],8,H1C
467,H1C-DAY8_S112,H1,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/H1_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/H1C-DAY8_S112/H1.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/H1C-DAY8_S112/H1.permissive_R2.fastq.gz,CONTROL,['H1'],8,H1C
468,K12C-DAY8_S113,K12,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/K12_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/K12C-DAY8_S113/K12.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/K12C-DAY8_S113/K12.strict_R2.fastq.gz,CONTROL,['K12'],8,K12C
469,K12C-DAY8_S113,K12,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/K12_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/K12C-DAY8_S113/K12.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/K12C-DAY8_S113/K12.permissive_R2.fastq.gz,CONTROL,['K12'],8,K12C
470,A2-DAY2_S04,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/A2-DAY2_S04/C5.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/A2-DAY2_S04/C5.strict_R2.fastq.gz,CHL,"['K12', 'C5']",2,A2
471,A2-DAY2_S04,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,permissive,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/A2-DAY2_S04/C5.permissive_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/A2-DAY2_S04/C5.permissive_R2.fastq.gz,CHL,"['K12', 'C5']",2,A2
472,B6-DAY2_S36,C5,/scicore/home/nimwegen/bojani0000/Gene_clustering_algorithms/pan-genome-analysis/data/E_coli_backup4/input_GenBank/C5_pilon_round_4_annotated.gbk,strict,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/B6-DAY2_S36/C5.strict_R1.fastq.gz,/scicore/home/nimwegen/bojani0000/20260806-dna-rna-deconvolution-pipeline/breseq_strain_assignment_pipeline/OUTPUT_breseq_assignment/fastq/B6-DAY2_S36/C5.strict_R2.fastq.gz,CHL,"['K12', 'B8', 'C5', 'H1', 'D5', 'E3']",2,B6
